adj_density,adj_ttr,adv_density,adv_ttr,adversative_connectives,adversative_connectives_incidence,agentless_passive_incidence,all_connectives,all_connectives_incidence,argument_overlap_adjacent,argument_overlap_all,causal_connectives,causal_connectives_incidence,conditional_connectives,conditional_connectives_incidence,content_overlap_adjacent_mean,content_overlap_adjacent_std,content_overlap_all_mean,content_overlap_all_std,content_ttr,flesch,gerund_incidence,honore,hypernymy_index,hypernymy_nouns_index,hypernymy_verbs_index,infinitive_incidence,left_embeddedness,lemma_adj_ttr,lemma_adv_ttr,lemma_content_ttr,lemma_nttr,lemma_ttr,lemma_vttr,lemmas_length_mean,lemmas_length_std,lexical_density,logical_connectives,logical_connectives_incidence,maas,mean_depth_per_sentence,mean_distinct_rare,mean_distinct_rare_incidence,mean_np_per_sentence,mean_propositions_per_sentence,mean_rare,mean_rare_incidence,mean_vp_per_sentence,min_wf_per_sentence,mtld,negation_incidence,noun_density,noun_overlap_adjacent,noun_overlap_all,noun_phrase_density_incidence,nttr,num_a1_words,num_a1_words_incidence,num_a2_words,num_a2_words_incidence,num_adj,num_adj_incidence,num_adv,num_adv_incidence,num_agentless,num_b1_words,num_b1_words_incidence,num_b2_words,num_b2_words_incidence,num_c1_words,num_c1_words_incidence,num_content_words_not_a1_c1_words,num_content_words_not_a1_c1_words_incidence,num_decendents_noun_phrase,num_dif_rare_words,num_dif_rare_words_incidence,num_different_forms,num_first_pers_pron,num_first_pers_pron_incidence,num_first_pers_sing_pron,num_first_pers_sing_pron_incidence,num_future,num_future_incidence,num_ger,num_impera,num_impera_incidence,num_indic,num_indic_incidence,num_inf,num_lexic_words,num_lexic_words_incidence,num_modifiers_noun_phrase,num_neg,num_noun,num_noun_incidence,num_paragraphs,num_paragraphs_incidence,num_pass,num_pass_incidence,num_pass_mean,num_past,num_past_incidence,num_past_irregular,num_past_irregular_incidence,num_past_irregular_mean,num_personal_pronouns,num_personal_pronouns_incidence,num_pres,num_pres_incidence,num_proper_noun,num_proper_noun_incidence,num_punct_in_sentence,num_punct_marks_per_sentence,num_rare_adj,num_rare_adj_incidence,num_rare_advb,num_rare_advb_incidence,num_rare_nouns,num_rare_nouns_incidence,num_rare_verbs,num_rare_verbs_incidence,num_rare_words,num_rare_words_incidence,num_rel_subord,num_rel_subord_incidence,num_sentences,num_sentences_incidence,num_subord,num_subord_incidence,num_syllables_words_mean,num_syllables_words_std,num_third_pers_pron,num_third_pers_pron_incidence,num_total_prop,num_verb,num_verb_incidence,num_words,num_words_more_3_syl,num_words_with_punct,polysemic_index,prop,ratio_proper_nouns_per_nouns,sentences_length_mean,sentences_length_no_stopwords_mean,sentences_length_no_stopwords_std,sentences_length_std,sentences_per_paragraph_mean,sentences_per_paragraph_std,similarity_adjacent_mean,similarity_adjacent_par_mean,similarity_adjacent_par_std,similarity_adjacent_std,similarity_pairs_par_mean,similarity_pairs_par_std,simple_ttr,smog,stem_overlap_adjacent,stem_overlap_all,temporal_connectives,temporal_connectives_incidence,verb_density,verb_phrase_density_incidence,vttr,words_length_mean,words_length_no_stopwords_mean,words_length_no_stopwords_std,words_length_std,level
0.0583,0.7826,0.0406,0.875,11.0,13.9417,10.1394,56.0,70.9759,0.2857,0.2571,5.0,6.3371,4.0,5.0697,0.0258,0.0319,0.0193,0.0328,0.7488,57.636,17.744,840.9215,5.0769,6.9326,2.0672,44.3599,5.5833,0.7826,0.875,0.6938,0.5464,0.4183,0.5714,4.39,2.3252,0.4956,25.0,31.6857,0.0602,5.9444,15.0,19.0114,6.6944,3.2778,16.624,21.0697,3.3056,3.5242,91.1692,8.872,0.2459,0.2222,0.1429,305.4499,0.5979,238.0,301.6477,47.0,59.5691,46.0,58.3016,32.0,40.5577,8.0,12.0,15.2091,37.0,46.8948,20.0,25.3485,145.0,183.7769,1.8589,39.0,49.4297,328,6.0,7.6046,2.0,2.5349,0.0,0.0,14.0,0.0,0.0,37.0,46.8948,35.0,391.0,495.564,1.3195,7.0,194.0,245.8809,18,22.8137,9.0,11.4068,0.0114,35.0,44.3599,9.0,11.4068,0.2571,23.0,29.1508,34.0,43.0925,35.0,44.3599,1,1.9167,6.0,7.6046,1.0,1.2674,42.0,53.2319,16.0,20.2788,65.0,82.3828,11.0,13.9417,36.0,45.6274,69.0,87.4525,1.5006,0.8018,17.0,21.5463,118.0,119.0,150.8238,789.0,26.0,858.0,6.9584,1,0.1528,21.9167,7.9722,4.4752,9.4938,2.0,1.0541,0.8198,0.8364,0.0422,0.056,0.814,0.0647,0.4157,7.984,0.2571,0.2349,11.0,13.9417,0.1508,150.8238,0.7395,4.6125,6.7909,2.1987,2.4691,2
0.0768,0.8333,0.0587,0.6545,3.0,3.2017,6.4034,66.0,70.4376,0.2,0.2145,10.0,10.6724,3.0,3.2017,0.0123,0.0286,0.0086,0.0233,0.7482,63.4583,11.7396,1051.5386,4.5468,7.163,2.0769,35.2188,5.8913,0.8333,0.6545,0.706,0.8015,0.4803,0.5347,4.1926,2.4093,0.4344,33.0,35.2188,0.0518,5.2609,20.9836,22.3945,6.6522,3.5,16.9533,18.0932,3.1304,2.723,89.085,5.3362,0.1451,0.0263,0.0238,326.5742,0.8382,282.0,300.9605,43.0,45.8911,72.0,76.841,55.0,58.698,6.0,27.0,28.8154,23.0,24.5464,11.0,11.7396,176.0,187.8335,1.4444,64.0,68.3031,414,16.0,17.0758,13.0,13.8741,0.0,0.0,11.0,0.0,0.0,70.0,74.7065,33.0,407.0,434.365,1.1176,5.0,136.0,145.1441,8,8.5379,8.0,8.5379,0.0085,70.0,74.7065,40.0,42.6894,0.5714,81.0,86.4461,27.0,28.8154,87.0,92.8495,3,2.2826,13.0,13.8741,5.0,5.3362,28.0,29.8826,23.0,24.5464,69.0,73.6393,20.0,21.3447,46.0,49.0928,93.0,99.2529,1.4504,0.8668,62.0,66.1686,161.0,144.0,153.682,937.0,38.0,1042.0,7.5975,4,0.3901,20.3696,6.5217,5.0076,14.178,5.75,2.0463,0.7343,0.7497,0.0459,0.1792,0.7248,0.1779,0.4418,8.3214,0.0222,0.0164,17.0,18.143,0.1537,153.682,0.6667,4.3831,6.8267,2.3544,2.4881,2
0.055,0.7708,0.0734,0.6094,11.0,12.6147,10.3211,82.0,94.0367,0.65,0.3878,6.0,6.8807,1.0,1.1468,0.0357,0.0595,0.0158,0.0336,0.6965,57.5715,18.3486,931.5973,4.9234,7.6214,2.1045,27.5229,4.2195,0.7708,0.6094,0.6542,0.6738,0.4312,0.563,4.156,2.3784,0.445,46.0,52.7523,0.0593,5.7073,16.8539,19.3279,7.1463,3.7317,12.3711,14.187,3.2927,3.609,95.1111,11.4679,0.1617,0.0714,0.0533,336.0092,0.7021,295.0,338.3028,48.0,55.0459,48.0,55.0459,64.0,73.3945,9.0,23.0,26.3761,15.0,17.2018,8.0,9.1743,136.0,155.9633,1.2355,45.0,51.6055,358,31.0,35.5505,30.0,34.4037,0.0,0.0,16.0,3.0,3.4404,66.0,75.6881,24.0,388.0,444.9541,0.9761,10.0,141.0,161.6972,13,14.9083,10.0,11.4679,0.0115,65.0,74.5413,39.0,44.7248,0.6,98.0,112.3853,26.0,29.8165,61.0,69.9541,5,2.2683,7.0,8.0275,0.0,0.0,27.0,30.9633,14.0,16.055,48.0,55.0459,9.0,10.3211,41.0,47.0183,76.0,87.156,1.5092,0.8459,63.0,72.2477,153.0,135.0,154.8165,872.0,37.0,965.0,6.7328,6,0.302,21.2683,6.9268,5.5189,10.7204,3.1538,2.1784,0.809,0.7998,0.059,0.0717,0.7822,0.0852,0.4106,8.556,0.15,0.0927,18.0,20.6422,0.1548,154.8165,0.7037,4.3818,6.6021,2.3104,2.4582,2
0.0633,0.8333,0.0422,0.7917,3.0,5.2724,10.5448,40.0,70.2988,0.2759,0.2644,3.0,5.2724,0.0,0.0,0.042,0.0489,0.0199,0.0358,0.74,69.3817,19.3322,856.7267,5.1436,7.1395,1.6164,17.5747,4.5667,0.8333,0.7917,0.6911,0.5639,0.4605,0.5753,4.2265,2.2369,0.4675,31.0,54.4815,0.0719,5.3,10.6742,18.7596,5.2333,2.9667,9.0226,15.8569,2.4333,3.6933,113.7762,1.7575,0.2337,0.3333,0.2593,275.9227,0.609,163.0,286.4675,22.0,38.6643,36.0,63.2689,24.0,42.1793,6.0,15.0,26.362,13.0,22.8471,1.0,1.7575,120.0,210.8963,1.6561,19.0,33.3919,227,1.0,1.7575,0.0,0.0,0.0,0.0,11.0,1.0,1.7575,26.0,45.6942,10.0,266.0,467.4868,1.2866,1.0,133.0,233.7434,12,21.0896,6.0,10.5448,0.0105,41.0,72.0562,18.0,31.6344,0.439,15.0,26.362,8.0,14.0598,23.0,40.4218,3,3.2667,1.0,1.7575,0.0,0.0,18.0,31.6344,5.0,8.7873,24.0,42.1793,3.0,5.2724,30.0,52.7241,24.0,42.1793,1.3972,0.8491,14.0,24.6046,89.0,73.0,128.2953,569.0,16.0,667.0,6.0725,4,0.1474,18.9667,6.3667,2.6769,8.2077,2.5,0.866,0.8022,0.7875,0.0353,0.0815,0.7592,0.0882,0.3989,7.3011,0.2759,0.2207,3.0,5.2724,0.1283,128.2953,0.726,4.5245,6.6806,2.0511,2.4876,1
0.0705,0.7593,0.0313,0.8333,5.0,6.5274,5.2219,56.0,73.107,0.359,0.2436,6.0,7.8329,2.0,2.611,0.0215,0.0415,0.0079,0.0258,0.7803,54.3129,11.7493,933.4413,5.1581,7.137,2.4579,37.859,4.575,0.7593,0.8333,0.7262,0.7329,0.5209,0.5794,4.3422,2.3527,0.4321,32.0,41.7755,0.0511,5.325,13.7795,17.9889,6.725,3.025,11.4804,14.9875,2.675,3.2015,89.0172,11.7493,0.1906,0.12,0.093,351.1749,0.7808,284.0,370.7572,46.0,60.0522,54.0,70.4961,24.0,31.3316,4.0,17.0,22.1932,21.0,27.4151,10.0,13.0548,129.0,168.4073,1.5725,35.0,45.6919,356,16.0,20.8877,11.0,14.3603,0.0,0.0,9.0,0.0,0.0,54.0,70.4961,29.0,331.0,432.1149,1.1487,9.0,146.0,190.6005,15,19.5822,5.0,6.5274,0.0065,47.0,61.3577,27.0,35.248,0.5745,69.0,90.0783,22.0,28.7206,70.0,91.3838,1,2.225,8.0,10.4439,1.0,1.3055,22.0,28.7206,7.0,9.1384,38.0,49.6084,10.0,13.0548,40.0,52.2193,56.0,73.107,1.5731,0.9222,53.0,69.1906,121.0,107.0,139.6867,766.0,42.0,855.0,7.0213,2,0.3241,19.15,7.25,4.8515,11.0511,2.6667,1.1353,0.7927,0.7916,0.0443,0.0757,0.7683,0.0741,0.4648,8.9829,0.1282,0.059,11.0,14.3603,0.1397,139.6867,0.7477,4.5499,6.6966,2.1618,2.4429,1
0.0784,0.7,0.0517,0.7273,5.0,7.837,18.8088,53.0,83.0721,0.0571,0.1317,3.0,4.7022,0.0,0.0,0.0192,0.0331,0.0173,0.032,0.7197,55.3169,17.2414,992.971,5.2954,7.1733,2.0575,10.9718,5.5278,0.7,0.7273,0.6838,0.7333,0.5737,0.5747,4.3971,2.3397,0.5016,29.0,45.4545,0.0511,5.3056,11.3043,17.7183,5.3889,2.4167,11.875,18.6129,2.4167,3.0392,110.3461,7.837,0.2351,0.05,0.037,304.0752,0.7733,206.0,322.884,32.0,50.1567,50.0,78.3699,33.0,51.7241,12.0,15.0,23.511,20.0,31.348,4.0,6.2696,138.0,216.3009,2.0258,26.0,40.7524,308,4.0,6.2696,2.0,3.1348,0.0,0.0,11.0,0.0,0.0,46.0,72.1003,7.0,320.0,501.5674,1.3918,5.0,150.0,235.1097,16,25.0784,12.0,18.8088,0.0188,62.0,97.1787,37.0,57.9937,0.5968,20.0,31.348,7.0,10.9718,46.0,72.1003,2,1.8056,2.0,3.1348,1.0,1.5674,29.0,45.4545,6.0,9.4044,38.0,59.5611,4.0,6.2696,36.0,56.4263,32.0,50.1567,1.5784,0.9024,16.0,25.0784,87.0,87.0,136.3636,638.0,33.0,703.0,7.1672,3,0.2347,17.7222,7.2778,4.2987,8.2819,2.25,0.75,0.7603,0.7653,0.0459,0.0823,0.7519,0.0783,0.4828,8.5986,0.0571,0.1095,16.0,25.0784,0.1364,136.3636,0.6782,4.7115,6.6908,2.1186,2.4708,1
0.0882,0.7,0.0476,0.6667,2.0,3.5273,5.291,38.0,67.0194,0.3333,0.2884,1.0,1.7637,2.0,3.5273,0.0346,0.0427,0.0276,0.0467,0.6506,55.7257,8.8183,829.3925,5.5206,7.9076,1.7333,21.164,6.4643,0.7,0.6667,0.6115,0.5462,0.4815,0.5333,4.409,2.44,0.4974,26.0,45.8554,0.0618,6.0357,16.763,29.5644,6.8929,3.5714,18.0851,31.8961,2.6786,3.0893,94.35,5.291,0.2293,0.2143,0.1905,340.388,0.5692,182.0,320.9877,30.0,52.9101,50.0,88.1834,27.0,47.619,3.0,9.0,15.873,17.0,29.9824,4.0,7.0547,131.0,231.0406,1.5907,29.0,51.1464,250,6.0,10.582,1.0,1.7637,0.0,0.0,5.0,0.0,0.0,50.0,88.1834,12.0,282.0,497.3545,1.1606,3.0,130.0,229.2769,14,24.6914,3.0,5.291,0.0053,28.0,49.3827,16.0,28.2187,0.5714,26.0,45.8554,28.0,49.3827,34.0,59.9647,5,2.6429,5.0,8.8183,0.0,0.0,41.0,72.3104,5.0,8.8183,51.0,89.9471,11.0,19.4004,28.0,49.3827,43.0,75.8377,1.5432,0.915,20.0,35.2734,100.0,75.0,132.2751,567.0,29.0,641.0,6.8835,8,0.2073,20.25,7.0,3.7417,8.5257,2.0,1.0,0.7993,0.8126,0.0519,0.0761,0.7725,0.0871,0.4409,8.943,0.3333,0.2487,7.0,12.3457,0.1323,132.2751,0.6667,4.636,6.9694,2.4514,2.5527,1
0.084,0.5909,0.0573,0.8,3.0,5.7252,13.3588,40.0,76.3359,0.3077,0.2707,10.0,19.084,0.0,0.0,0.0239,0.0312,0.0218,0.0335,0.6963,41.9926,5.7252,818.9614,5.5153,7.725,2.0263,45.8015,7.7407,0.5909,0.8,0.6366,0.6557,0.5172,0.5,4.7091,2.6934,0.5191,13.0,24.8092,0.0525,5.4074,17.2043,32.8326,5.963,3.037,16.1765,30.8712,2.8148,2.5659,111.996,9.542,0.2328,0.25,0.1739,307.2519,0.6967,159.0,303.4351,40.0,76.3359,44.0,83.9695,30.0,57.2519,7.0,17.0,32.4427,13.0,24.8092,4.0,7.6336,115.0,219.4656,1.9193,32.0,61.0687,259,1.0,1.9084,1.0,1.9084,0.0,0.0,3.0,1.0,1.9084,28.0,53.4351,24.0,272.0,519.084,1.2981,5.0,122.0,232.8244,11,20.9924,8.0,15.2672,0.0153,31.0,59.1603,13.0,24.8092,0.4194,20.0,38.1679,17.0,32.4427,34.0,64.8855,2,2.5926,5.0,9.542,1.0,1.9084,30.0,57.2519,8.0,15.2672,44.0,83.9695,6.0,11.4504,27.0,51.5267,41.0,78.2443,1.7156,1.0251,17.0,32.4427,82.0,76.0,145.0382,524.0,35.0,594.0,6.3309,1,0.2179,19.4074,7.5556,4.6054,9.0155,2.4545,0.782,0.7358,0.7521,0.12,0.22,0.7391,0.2161,0.4943,9.6333,0.2308,0.188,14.0,26.7176,0.145,145.0382,0.6974,4.9268,7.4706,2.4181,2.8172,1
0.0471,0.7297,0.0204,0.8125,4.0,5.0955,8.9172,46.0,58.5987,0.5294,0.4218,3.0,3.8217,1.0,1.2739,0.0377,0.0403,0.0279,0.0375,0.6953,35.4542,7.6433,717.7363,5.4742,6.8657,2.2766,22.9299,5.6571,0.7297,0.8125,0.6428,0.4516,0.4828,0.5773,4.8876,2.7561,0.4675,32.0,40.7643,0.0681,6.2,12.4424,15.8502,7.6,3.4857,9.5368,12.1488,2.7714,3.564,74.8367,5.0955,0.2764,0.4783,0.4146,338.8535,0.5069,204.0,259.8726,75.0,95.5414,37.0,47.1338,16.0,20.3822,7.0,31.0,39.4904,15.0,19.1083,12.0,15.2866,145.0,184.7134,1.688,27.0,34.3949,300,9.0,11.465,0.0,0.0,0.0,0.0,6.0,0.0,0.0,49.0,62.4204,18.0,367.0,467.5159,1.2218,4.0,217.0,276.4331,12,15.2866,10.0,12.7389,0.0127,34.0,43.3121,11.0,14.0127,0.3235,25.0,31.8471,36.0,45.8599,73.0,92.9936,1,2.6286,0.0,0.0,0.0,0.0,24.0,30.5732,11.0,14.0127,35.0,44.586,16.0,20.3822,35.0,44.586,46.0,58.5987,1.7567,0.9933,15.0,19.1083,122.0,97.0,123.5669,785.0,46.0,877.0,6.6077,6,0.2517,22.4286,9.3714,4.9053,8.8359,2.9167,1.1149,0.8194,0.8238,0.0436,0.0709,0.8071,0.0637,0.3822,9.6783,0.4706,0.3882,6.0,7.6433,0.1236,123.5669,0.732,5.124,7.3567,2.6349,2.8993,1
0.0723,0.8302,0.0273,0.75,4.0,5.457,15.0068,58.0,79.1269,0.3478,0.2137,1.0,1.3643,2.0,2.7285,0.0179,0.0446,0.0107,0.0336,0.7713,61.7393,8.1855,1037.0431,5.1304,7.4062,2.2745,24.5566,4.9149,0.8302,0.75,0.7435,0.7273,0.5539,0.6667,4.3652,2.291,0.4188,32.0,43.6562,0.0539,4.8723,11.6379,15.8771,5.4681,2.5532,9.772,13.3315,2.1702,2.834,101.6174,4.0928,0.1801,0.0,0.0333,350.6139,0.75,246.0,335.6071,38.0,51.8417,53.0,72.3056,20.0,27.2851,11.0,8.0,10.9141,24.0,32.7422,8.0,10.9141,125.0,170.5321,1.3619,27.0,36.8349,333,15.0,20.4638,6.0,8.1855,0.0,0.0,6.0,0.0,0.0,55.0,75.0341,18.0,307.0,418.8267,1.035,3.0,132.0,180.0819,26,35.4707,13.0,17.7353,0.0177,67.0,91.4052,35.0,47.749,0.5224,58.0,79.1269,10.0,13.6426,100.0,136.4256,4,1.9574,6.0,8.1855,2.0,2.7285,18.0,24.5566,4.0,5.457,30.0,40.9277,11.0,15.0068,47.0,64.1201,46.0,62.7558,1.528,0.8588,43.0,58.663,120.0,102.0,139.1542,733.0,20.0,825.0,7.4733,4,0.431,15.5957,6.6383,3.9163,7.8189,1.8077,0.9207,0.7543,0.7569,0.069,0.0783,0.7271,0.071,0.4543,6.8557,0.087,0.0463,19.0,25.9209,0.1392,139.1542,0.7549,4.5801,6.3878,2.1304,2.3724,1
0.0809,0.7111,0.027,0.7333,6.0,10.7914,16.1871,34.0,61.1511,0.3103,0.2138,3.0,5.3957,0.0,0.0,0.0232,0.0343,0.0177,0.0331,0.717,58.2327,5.3957,874.3572,5.5721,7.4681,1.9595,17.9856,5.5667,0.7111,0.7333,0.6604,0.6028,0.5252,0.5946,4.5465,2.257,0.4946,16.0,28.777,0.0573,5.6667,11.4583,20.6085,5.8,2.7667,10.5455,18.9667,2.4667,2.779,130.5523,0.0,0.2536,0.2857,0.3333,312.9496,0.6667,169.0,303.9568,27.0,48.5612,45.0,80.9353,15.0,26.9784,9.0,8.0,14.3885,12.0,21.5827,2.0,3.5971,137.0,246.4029,1.7931,22.0,39.5683,258,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,36.0,64.7482,10.0,275.0,494.6043,1.3103,0.0,141.0,253.5971,9,16.1871,9.0,16.1871,0.0162,36.0,64.7482,13.0,23.3813,0.3611,9.0,16.1871,24.0,43.1655,55.0,98.9209,2,2.0333,4.0,7.1942,0.0,0.0,21.0,37.7698,4.0,7.1942,29.0,52.1583,10.0,17.9856,30.0,53.9568,39.0,70.1439,1.5342,0.8028,9.0,16.1871,83.0,74.0,133.0935,556.0,13.0,617.0,7.2472,3,0.2806,18.5333,7.9667,3.799,7.6015,3.3333,1.4907,0.7726,0.777,0.0445,0.0942,0.7597,0.083,0.464,6.8897,0.3103,0.2115,9.0,16.1871,0.1331,133.0935,0.7568,4.8197,6.5481,2.1562,2.397,1
0.0723,0.7833,0.059,0.6735,10.0,12.0482,1.2048,66.0,79.5181,0.2909,0.1994,1.0,1.2048,0.0,0.0,0.0206,0.0452,0.0121,0.0321,0.6968,72.9435,10.8434,815.0964,5.0171,7.3787,1.7724,28.9157,4.6071,0.7833,0.6735,0.648,0.6229,0.4843,0.5122,4.1675,2.1665,0.4904,43.0,51.8072,0.0548,4.5,11.7216,14.1224,4.7143,2.3214,9.3366,11.2489,2.1964,2.5888,121.8821,10.8434,0.2108,0.0811,0.0488,318.0723,0.68,332.0,400.0,38.0,45.7831,60.0,72.2892,49.0,59.0361,1.0,12.0,14.4578,12.0,14.4578,4.0,4.8193,144.0,173.494,1.3636,32.0,38.5542,363,8.0,9.6386,4.0,4.8193,0.0,0.0,9.0,6.0,7.2289,67.0,80.7229,24.0,407.0,490.3614,1.1553,9.0,175.0,210.8434,19,22.8916,1.0,1.2048,0.0012,33.0,39.759,13.0,15.6627,0.3939,58.0,69.8795,51.0,61.4458,56.0,67.4699,2,2.625,4.0,4.8193,0.0,0.0,28.0,33.7349,6.0,7.2289,38.0,45.7831,12.0,14.4578,56.0,67.4699,50.0,60.241,1.4048,0.7297,48.0,57.8313,130.0,123.0,148.1928,830.0,17.0,977.0,7.0175,1,0.2424,14.8214,5.5179,4.5395,10.5967,2.9474,1.7006,0.7571,0.7683,0.0655,0.1108,0.7195,0.1138,0.4373,6.2767,0.0909,0.0708,12.0,14.4578,0.1482,148.1928,0.6504,4.3559,6.2104,2.2145,2.2991,1
0.0778,0.7358,0.0338,0.6522,3.0,4.4053,4.4053,33.0,48.4581,0.3226,0.2581,2.0,2.9369,2.0,2.9369,0.0338,0.0407,0.0221,0.0341,0.6611,38.2715,14.6843,819.9782,5.25,7.2692,2.2212,38.1791,7.0938,0.7358,0.6522,0.6102,0.5385,0.4963,0.5143,4.966,2.8721,0.4949,19.0,27.9001,0.0577,6.25,9.9057,14.5458,6.9062,3.375,7.7151,11.3291,3.2812,2.8706,113.2886,4.4053,0.2291,0.35,0.303,324.5228,0.5897,191.0,280.4699,46.0,67.5477,53.0,77.8267,23.0,33.7739,3.0,28.0,41.116,25.0,36.7107,18.0,26.4317,116.0,170.3377,1.552,21.0,30.837,301,7.0,10.279,5.0,7.3421,0.0,0.0,10.0,0.0,0.0,46.0,67.5477,26.0,337.0,494.8605,1.1538,3.0,156.0,229.0749,12,17.6211,5.0,7.3421,0.0073,36.0,52.8634,17.0,24.9633,0.4722,30.0,44.0529,30.0,44.0529,72.0,105.7269,3,2.0,2.0,2.9369,0.0,0.0,16.0,23.4949,8.0,11.7474,26.0,38.1791,10.0,14.6843,32.0,46.9897,61.0,89.5742,1.7372,0.9874,21.0,30.837,108.0,105.0,154.185,681.0,51.0,745.0,7.0719,6,0.3158,21.2812,8.9688,4.6468,9.7475,2.6667,1.0274,0.8091,0.8194,0.0296,0.0545,0.8068,0.0599,0.442,10.3411,0.3226,0.2077,7.0,10.279,0.1542,154.185,0.6667,5.1598,7.6551,2.5776,2.9565,1
0.0789,0.7857,0.0437,0.7097,9.0,12.6761,2.8169,77.0,108.4507,0.3611,0.2282,10.0,14.0845,1.0,1.4085,0.0108,0.0267,0.0084,0.0248,0.7525,50.2106,14.0845,942.0334,4.6276,7.0887,1.9739,32.3944,4.7027,0.7857,0.7097,0.7165,0.75,0.5225,0.6207,4.4857,2.4404,0.4606,30.0,42.2535,0.0507,5.2703,9.9174,13.9682,6.6757,3.5405,7.6453,10.768,3.1351,3.8032,108.5634,7.0423,0.1746,0.0588,0.0357,347.8873,0.7903,201.0,283.0986,37.0,52.1127,56.0,78.8732,31.0,43.662,2.0,28.0,39.4366,22.0,30.9859,16.0,22.5352,120.0,169.0141,1.2024,24.0,33.8028,337,27.0,38.0282,4.0,5.6338,0.0,0.0,10.0,2.0,2.8169,61.0,85.9155,23.0,327.0,460.5634,0.9838,5.0,124.0,174.6479,20,28.169,3.0,4.2254,0.0042,49.0,69.0141,25.0,35.2113,0.5102,65.0,91.5493,27.0,38.0282,77.0,108.4507,2,2.5405,5.0,7.0423,1.0,1.4085,12.0,16.9014,7.0,9.8592,25.0,35.2113,9.0,12.6761,37.0,52.1127,62.0,87.3239,1.6211,0.962,37.0,52.1127,131.0,116.0,163.3803,710.0,45.0,804.0,7.0309,3,0.3831,19.1892,7.5676,4.6414,9.1085,1.85,1.1079,0.7773,0.7811,0.0597,0.0765,0.7667,0.0788,0.4746,9.4292,0.0556,0.0465,27.0,38.0282,0.1634,163.3803,0.7241,4.7043,6.8857,2.1814,2.5054,1
0.1206,0.6988,0.0451,0.7419,7.0,10.1744,5.814,62.0,90.1163,0.5517,0.377,7.0,10.1744,3.0,4.3605,0.0602,0.0572,0.0315,0.0395,0.6688,36.4914,15.9884,937.2641,5.5441,7.0,2.5294,17.4419,5.2667,0.6988,0.7419,0.6164,0.5424,0.5102,0.4824,4.9715,2.5446,0.5465,35.0,50.8721,0.0511,5.8333,10.2128,14.8442,7.1667,3.5,9.5745,13.9164,2.8333,3.304,108.8417,5.814,0.2573,0.6,0.4706,312.5,0.5876,199.0,289.2442,52.0,75.5814,83.0,120.6395,31.0,45.0581,4.0,22.0,31.9767,33.0,47.9651,6.0,8.7209,145.0,210.7558,1.6651,24.0,34.8837,327,1.0,1.4535,0.0,0.0,0.0,0.0,11.0,0.0,0.0,43.0,62.5,12.0,376.0,546.5116,1.2744,4.0,177.0,257.2674,10,14.5349,4.0,5.814,0.0058,26.0,37.7907,9.0,13.0814,0.3462,15.0,21.8023,34.0,49.4186,49.0,71.2209,1,3.2333,11.0,15.9884,0.0,0.0,18.0,26.1628,7.0,10.1744,36.0,52.3256,6.0,8.7209,30.0,43.6047,39.0,56.686,1.7384,1.0108,13.0,18.8953,105.0,85.0,123.5465,688.0,62.0,785.0,7.0135,3,0.2168,22.9333,9.2667,2.9881,7.066,3.0,0.8944,0.8378,0.8272,0.0334,0.0554,0.8138,0.0582,0.4753,11.3417,0.5517,0.3563,10.0,14.5349,0.1235,123.5465,0.6471,5.2012,7.2302,2.4105,2.6754,1
0.0618,0.75,0.0309,0.95,9.0,13.9104,7.728,46.0,71.0974,0.3929,0.3374,4.0,6.1824,4.0,6.1824,0.0307,0.0368,0.0246,0.0361,0.7536,58.2707,15.456,785.3145,4.9569,6.8217,1.9694,44.8223,5.5172,0.775,0.95,0.6973,0.5032,0.4343,0.5612,4.3531,2.2326,0.4869,21.0,32.4575,0.0638,6.1724,12.6829,19.6026,7.1034,3.3448,14.9206,23.0612,3.3793,3.589,83.012,9.2736,0.2427,0.3846,0.2778,318.3926,0.5796,203.0,313.7558,35.0,54.0958,40.0,61.8238,20.0,30.9119,5.0,14.0,21.6383,26.0,40.1855,13.0,20.0927,119.0,183.9258,1.7718,26.0,40.1855,271,4.0,6.1824,1.0,1.5456,0.0,0.0,10.0,1.0,1.5456,35.0,54.0958,29.0,315.0,486.8624,1.2864,6.0,157.0,242.6584,16,24.7295,6.0,9.2736,0.0093,27.0,41.7311,8.0,12.3648,0.2963,22.0,34.0031,30.0,46.3679,33.0,51.0046,1,1.8966,3.0,4.6368,0.0,0.0,31.0,47.9134,13.0,20.0927,47.0,72.643,14.0,21.6383,29.0,44.8223,58.0,89.6445,1.4884,0.782,18.0,27.8207,97.0,98.0,151.4683,647.0,16.0,702.0,6.6933,1,0.1737,22.3103,8.069,4.1848,7.9312,1.8125,0.8817,0.8376,0.8459,0.0389,0.0469,0.8326,0.0517,0.4189,7.3724,0.3929,0.3005,8.0,12.3648,0.1515,151.4683,0.7347,4.5656,6.6453,2.1479,2.3721,1
