adj_density,adj_ttr,adv_density,adv_ttr,adversative_connectives,adversative_connectives_incidence,agentless_passive_incidence,all_connectives,all_connectives_incidence,argument_overlap_adjacent,argument_overlap_all,causal_connectives,causal_connectives_incidence,conditional_connectives,conditional_connectives_incidence,content_overlap_adjacent_mean,content_overlap_adjacent_std,content_overlap_all_mean,content_overlap_all_std,content_ttr,flesch,gerund_incidence,honore,hypernymy_index,hypernymy_nouns_index,hypernymy_verbs_index,infinitive_incidence,left_embeddedness,lemma_adj_ttr,lemma_adv_ttr,lemma_content_ttr,lemma_nttr,lemma_ttr,lemma_vttr,lemmas_length_mean,lemmas_length_std,lexical_density,logical_connectives,logical_connectives_incidence,maas,mean_depth_per_sentence,mean_distinct_rare,mean_distinct_rare_incidence,mean_np_per_sentence,mean_propositions_per_sentence,mean_rare,mean_rare_incidence,mean_vp_per_sentence,min_wf_per_sentence,mtld,negation_incidence,noun_density,noun_overlap_adjacent,noun_overlap_all,noun_phrase_density_incidence,nttr,num_a1_words,num_a1_words_incidence,num_a2_words,num_a2_words_incidence,num_adj,num_adj_incidence,num_adv,num_adv_incidence,num_agentless,num_b1_words,num_b1_words_incidence,num_b2_words,num_b2_words_incidence,num_c1_words,num_c1_words_incidence,num_content_words_not_a1_c1_words,num_content_words_not_a1_c1_words_incidence,num_decendents_noun_phrase,num_dif_rare_words,num_dif_rare_words_incidence,num_different_forms,num_first_pers_pron,num_first_pers_pron_incidence,num_first_pers_sing_pron,num_first_pers_sing_pron_incidence,num_future,num_future_incidence,num_ger,num_impera,num_impera_incidence,num_indic,num_indic_incidence,num_inf,num_lexic_words,num_lexic_words_incidence,num_modifiers_noun_phrase,num_neg,num_noun,num_noun_incidence,num_paragraphs,num_paragraphs_incidence,num_pass,num_pass_incidence,num_pass_mean,num_past,num_past_incidence,num_past_irregular,num_past_irregular_incidence,num_past_irregular_mean,num_personal_pronouns,num_personal_pronouns_incidence,num_pres,num_pres_incidence,num_proper_noun,num_proper_noun_incidence,num_punct_in_sentence,num_punct_marks_per_sentence,num_rare_adj,num_rare_adj_incidence,num_rare_advb,num_rare_advb_incidence,num_rare_nouns,num_rare_nouns_incidence,num_rare_verbs,num_rare_verbs_incidence,num_rare_words,num_rare_words_incidence,num_rel_subord,num_rel_subord_incidence,num_sentences,num_sentences_incidence,num_subord,num_subord_incidence,num_syllables_words_mean,num_syllables_words_std,num_third_pers_pron,num_third_pers_pron_incidence,num_total_prop,num_verb,num_verb_incidence,num_words,num_words_more_3_syl,num_words_with_punct,polysemic_index,prop,ratio_proper_nouns_per_nouns,sentences_length_mean,sentences_length_no_stopwords_mean,sentences_length_no_stopwords_std,sentences_length_std,sentences_per_paragraph_mean,sentences_per_paragraph_std,similarity_adjacent_mean,similarity_adjacent_par_mean,similarity_adjacent_par_std,similarity_adjacent_std,similarity_pairs_par_mean,similarity_pairs_par_std,simple_ttr,smog,stem_overlap_adjacent,stem_overlap_all,temporal_connectives,temporal_connectives_incidence,verb_density,verb_phrase_density_incidence,vttr,words_length_mean,words_length_no_stopwords_mean,words_length_no_stopwords_std,words_length_std,level
0.0719,0.8209,0.0579,0.6852,3.0,3.2189,7.5107,66.0,70.8155,0.2093,0.2357,10.0,10.7296,3.0,3.2189,0.0134,0.0298,0.0092,0.0239,0.7592,62.4294,12.8755,1048.1784,4.5108,7.1908,2.1224,36.4807,5.9318,0.8209,0.6852,0.7208,0.803,0.4871,0.5743,4.2002,2.4036,0.4303,33.0,35.4077,0.0517,5.5455,21.1921,22.7383,6.7273,3.5909,17.4564,18.73,3.3636,2.6425,89.085,5.3648,0.1416,0.0278,0.0265,317.5966,0.8485,276.0,296.1373,45.0,48.2833,67.0,71.8884,54.0,57.9399,7.0,25.0,26.824,22.0,23.6052,12.0,12.8755,171.0,183.4764,1.4865,64.0,68.6695,413,16.0,17.1674,13.0,13.9485,0.0,0.0,12.0,0.0,0.0,69.0,74.0343,34.0,401.0,430.2575,1.1486,5.0,132.0,141.6309,8,8.5837,9.0,9.6567,0.0097,74.0,79.3991,40.0,42.9185,0.5405,77.0,82.618,25.0,26.824,90.0,96.5665,3,2.3864,10.0,10.7296,5.0,5.3648,28.0,30.0429,27.0,28.97,70.0,75.1073,20.0,21.4592,44.0,47.2103,92.0,98.7124,1.4528,0.8685,59.0,63.3047,158.0,148.0,158.7983,932.0,38.0,1037.0,7.7614,4,0.4054,21.1818,6.8182,4.9464,13.768,5.5,1.8708,0.7721,0.7732,0.016,0.0846,0.7624,0.0803,0.4431,8.4381,0.0233,0.0169,17.0,18.2403,0.1588,158.7983,0.6824,4.407,6.83,2.3497,2.4803,2
0.0495,0.7674,0.076,0.6061,11.0,12.6728,12.6728,82.0,94.47,0.6341,0.3937,6.0,6.9124,1.0,1.1521,0.0342,0.0585,0.0164,0.0333,0.6944,57.8862,21.8894,949.7716,4.9825,7.6,2.0956,25.3456,4.2857,0.7907,0.6061,0.6539,0.6424,0.462,0.5766,4.1589,2.378,0.4574,46.0,52.9954,0.058,5.8571,17.2161,19.8342,6.9048,3.6429,12.5945,14.5098,3.2619,3.5505,95.1111,11.5207,0.174,0.1379,0.0909,334.1014,0.6887,295.0,339.8618,49.0,56.4516,43.0,49.5392,66.0,76.0369,11.0,33.0,38.0184,14.0,16.129,7.0,8.0645,141.0,162.4424,1.2862,47.0,54.1475,362,31.0,35.7143,30.0,34.5622,0.0,0.0,19.0,3.0,3.4562,65.0,74.8848,22.0,397.0,457.3733,0.9793,10.0,151.0,173.9631,13,14.977,13.0,14.977,0.015,67.0,77.1889,38.0,43.7788,0.5672,98.0,112.9032,25.0,28.8018,53.0,61.0599,5,2.2143,5.0,5.7604,2.0,2.3041,26.0,29.9539,17.0,19.5853,50.0,57.6037,7.0,8.0645,42.0,48.3871,75.0,86.4055,1.5127,0.8498,63.0,72.5806,153.0,137.0,157.8341,868.0,38.0,961.0,6.5829,6,0.2598,20.6667,6.7857,5.4052,10.743,3.2308,2.1538,0.8026,0.7943,0.0641,0.0745,0.7732,0.0873,0.4171,8.563,0.1707,0.1278,18.0,20.7373,0.1578,157.8341,0.7153,4.3984,6.6175,2.3104,2.4583,2
0.0641,0.8333,0.0391,0.7727,3.0,5.3381,8.8968,40.0,71.1744,0.3704,0.3016,3.0,5.3381,0.0,0.0,0.0515,0.0489,0.0219,0.0364,0.7486,67.6913,23.1317,895.6284,5.1282,7.281,1.6081,10.6762,3.8929,0.8333,0.7727,0.698,0.6048,0.4609,0.5811,4.2998,2.2007,0.4555,31.0,55.1601,0.0705,5.3929,11.8644,21.111,5.2143,3.0714,9.375,16.6815,2.6429,3.6789,113.7762,1.7794,0.2206,0.5,0.4091,259.7865,0.6452,164.0,291.8149,19.0,33.8078,36.0,64.0569,22.0,39.1459,5.0,14.0,24.911,13.0,23.1317,1.0,1.7794,118.0,209.9644,1.6096,21.0,37.3665,228,1.0,1.7794,0.0,0.0,0.0,0.0,13.0,0.0,0.0,32.0,56.9395,6.0,256.0,455.516,1.2397,1.0,124.0,220.6406,12,21.3523,5.0,8.8968,0.0089,40.0,71.1744,17.0,30.2491,0.425,15.0,26.6904,13.0,23.1317,21.0,37.3665,3,3.4643,1.0,1.7794,0.0,0.0,16.0,28.4698,7.0,12.4555,24.0,42.7046,3.0,5.3381,28.0,49.8221,23.0,40.9253,1.4039,0.8534,14.0,24.911,86.0,74.0,131.6726,562.0,16.0,659.0,6.0395,4,0.1448,20.0714,6.8571,3.2372,9.4451,2.3333,0.7454,0.8089,0.7985,0.0438,0.0782,0.7644,0.0826,0.4057,7.4475,0.3704,0.2487,3.0,5.3381,0.1317,131.6726,0.7432,4.6331,6.6979,2.0546,2.4643,1
0.0706,0.7593,0.0314,0.8333,5.0,6.5359,5.2288,56.0,73.2026,0.3947,0.2591,6.0,7.8431,2.0,2.6144,0.0231,0.0419,0.0084,0.0263,0.7795,53.7771,14.3791,941.8197,5.1457,7.1806,2.4818,37.9085,5.0769,0.7593,0.8333,0.7304,0.7292,0.5333,0.6,4.3427,2.3475,0.434,32.0,41.8301,0.051,5.5641,14.1732,18.5271,6.8205,3.1026,11.747,15.3556,2.8205,3.2118,89.0172,11.7647,0.1882,0.125,0.0976,347.7124,0.7708,285.0,372.549,47.0,61.4379,54.0,70.5882,24.0,31.3725,4.0,16.0,20.915,20.0,26.1438,10.0,13.0719,129.0,168.6275,1.5639,36.0,47.0588,356,16.0,20.915,11.0,14.3791,0.0,0.0,11.0,0.0,0.0,54.0,70.5882,29.0,332.0,433.9869,1.1729,9.0,144.0,188.2353,15,19.6078,5.0,6.5359,0.0065,48.0,62.7451,27.0,35.2941,0.5625,69.0,90.1961,22.0,28.7582,68.0,88.8889,1,2.2821,8.0,10.4575,1.0,1.3072,22.0,28.7582,8.0,10.4575,39.0,50.9804,12.0,15.6863,39.0,50.9804,57.0,74.5098,1.5739,0.9225,53.0,69.281,121.0,110.0,143.7908,765.0,42.0,854.0,7.0818,2,0.3208,19.6154,7.4359,5.0576,11.3332,2.6,1.1431,0.8055,0.8025,0.0291,0.0568,0.7777,0.0642,0.4654,9.0575,0.1579,0.0702,11.0,14.3791,0.1438,143.7908,0.7545,4.556,6.7,2.1647,2.4433,1
0.069,0.7273,0.0564,0.7778,5.0,7.837,20.3762,53.0,83.0721,0.0571,0.127,3.0,4.7022,0.0,0.0,0.0177,0.0324,0.0165,0.0312,0.7335,55.3169,18.8088,989.7471,5.3333,7.1711,2.1591,10.9718,5.3333,0.7273,0.7778,0.6993,0.7237,0.5674,0.5682,4.3994,2.3291,0.5016,29.0,45.4545,0.0514,5.1944,12.1212,18.9987,5.3333,2.4722,12.8125,20.0823,2.4444,3.1242,110.3461,7.837,0.2382,0.05,0.0357,300.9404,0.7697,208.0,326.0188,32.0,50.1567,44.0,68.9655,36.0,56.4263,13.0,14.0,21.9436,19.0,29.7806,4.0,6.2696,137.0,214.7335,2.0938,28.0,43.8871,307,4.0,6.2696,2.0,3.1348,0.0,0.0,12.0,0.0,0.0,46.0,72.1003,7.0,320.0,501.5674,1.4062,5.0,152.0,238.2445,16,25.0784,13.0,20.3762,0.0204,63.0,98.7461,37.0,57.9937,0.5873,20.0,31.348,6.0,9.4044,41.0,64.2633,2,1.8056,2.0,3.1348,2.0,3.1348,30.0,47.0219,7.0,10.9718,41.0,64.2633,6.0,9.4044,36.0,56.4263,32.0,50.1567,1.5784,0.9024,16.0,25.0784,89.0,88.0,137.931,638.0,33.0,703.0,7.0442,3,0.2124,17.7222,7.2778,4.2466,8.1908,2.25,0.8292,0.7308,0.748,0.0712,0.1888,0.722,0.1847,0.4812,8.5986,0.0571,0.1095,16.0,25.0784,0.1379,137.931,0.6591,4.7175,6.6908,2.1186,2.4683,1
0.0919,0.6923,0.0442,0.68,2.0,3.5336,3.5336,38.0,67.1378,0.3462,0.2821,1.0,1.7668,2.0,3.5336,0.0321,0.0381,0.0272,0.0466,0.6553,55.0703,17.6678,829.1616,5.2487,7.7636,1.7468,24.735,6.4074,0.6923,0.68,0.6102,0.562,0.47,0.5063,4.4061,2.4508,0.4894,26.0,45.9364,0.0617,6.0741,16.763,29.6166,6.6296,3.5926,17.3285,30.6157,2.9259,2.983,94.35,5.3004,0.2138,0.2308,0.2105,316.2544,0.6033,177.0,312.7208,30.0,53.0035,52.0,91.8728,25.0,44.1696,2.0,9.0,15.9011,14.0,24.735,5.0,8.8339,128.0,226.1484,1.6816,29.0,51.2367,250,6.0,10.6007,1.0,1.7668,0.0,0.0,10.0,0.0,0.0,49.0,86.5724,14.0,277.0,489.3993,1.2235,3.0,121.0,213.7809,14,24.735,2.0,3.5336,0.0035,28.0,49.47,16.0,28.2686,0.5714,26.0,45.9364,26.0,45.9364,37.0,65.371,5,2.7407,6.0,10.6007,0.0,0.0,38.0,67.1378,4.0,7.0671,48.0,84.8057,7.0,12.3675,27.0,47.7032,41.0,72.4382,1.5424,0.9156,20.0,35.3357,97.0,79.0,139.576,566.0,29.0,640.0,7.0996,8,0.2342,20.963,7.2593,3.5548,7.7769,1.9286,0.961,0.8083,0.8174,0.043,0.0634,0.7846,0.0734,0.4417,9.0496,0.3077,0.2422,7.0,12.3675,0.1396,139.576,0.6456,4.6444,6.9694,2.4514,2.5481,1
0.086,0.5778,0.0554,0.8276,3.0,5.7361,11.4723,40.0,76.4818,0.2692,0.2507,10.0,19.1205,0.0,0.0,0.0227,0.0297,0.0219,0.0336,0.6997,41.9144,5.7361,818.7116,5.5156,7.7265,2.0667,42.065,7.7037,0.5778,0.8276,0.6405,0.65,0.522,0.5067,4.7046,2.6848,0.5143,13.0,24.8566,0.0524,5.4815,17.9348,34.2922,5.8148,3.1481,17.1004,32.6967,2.7778,2.5659,111.996,9.5602,0.2294,0.25,0.1739,300.1912,0.7,157.0,300.1912,38.0,72.6577,45.0,86.0421,29.0,55.4493,6.0,17.0,32.5048,12.0,22.9446,3.0,5.7361,115.0,219.8853,1.9809,33.0,63.0975,259,1.0,1.912,1.0,1.912,0.0,0.0,3.0,0.0,0.0,29.0,55.4493,22.0,269.0,514.3403,1.3057,5.0,120.0,229.4455,11,21.0325,7.0,13.3843,0.0134,32.0,61.1855,13.0,24.8566,0.4062,20.0,38.2409,17.0,32.5048,36.0,68.8337,2,2.5926,5.0,9.5602,1.0,1.912,32.0,61.1855,8.0,15.2964,46.0,87.9541,6.0,11.4723,27.0,51.6252,44.0,84.13,1.717,1.0256,17.0,32.5048,85.0,75.0,143.4034,523.0,35.0,593.0,6.3849,1,0.2308,19.3704,7.5556,4.6054,9.0191,2.4545,0.782,0.7354,0.7518,0.1199,0.2198,0.7388,0.216,0.4952,9.6333,0.2308,0.188,14.0,26.7686,0.1434,143.4034,0.6933,4.9363,7.4706,2.4181,2.813,1
0.0459,0.75,0.0204,0.8125,4.0,5.0955,10.1911,46.0,58.5987,0.5,0.3679,3.0,3.8217,1.0,1.2739,0.0369,0.0421,0.0256,0.0394,0.7033,36.6847,7.6433,715.3438,5.4903,6.8558,2.3333,21.6561,6.027,0.75,0.8125,0.6514,0.4537,0.479,0.5895,4.8784,2.7464,0.4624,32.0,40.7643,0.0684,5.8108,12.963,16.5134,7.1081,3.2703,9.9174,12.6336,2.5676,3.6176,74.8367,5.0955,0.2752,0.44,0.3617,335.0318,0.5139,205.0,261.1465,75.0,95.5414,36.0,45.8599,16.0,20.3822,8.0,30.0,38.2166,15.0,19.1083,10.0,12.7389,146.0,185.9873,1.749,28.0,35.6688,299,9.0,11.465,0.0,0.0,0.0,0.0,6.0,0.0,0.0,49.0,62.4204,17.0,363.0,462.4204,1.251,4.0,216.0,275.1592,12,15.2866,11.0,14.0127,0.014,35.0,44.586,10.0,12.7389,0.2857,25.0,31.8471,36.0,45.8599,74.0,94.2675,1,2.4865,0.0,0.0,0.0,0.0,26.0,33.121,10.0,12.7389,36.0,45.8599,15.0,19.1083,37.0,47.1338,46.0,58.5987,1.7567,0.9933,15.0,19.1083,121.0,95.0,121.0191,785.0,46.0,877.0,6.5822,6,0.2552,21.2162,8.8649,5.0733,9.41,3.0833,1.1873,0.8055,0.8118,0.0476,0.0752,0.7915,0.0751,0.3809,9.4989,0.4444,0.3378,6.0,7.6433,0.121,121.0191,0.7368,5.1268,7.3567,2.6349,2.9001,1
0.0724,0.7925,0.0273,0.8,4.0,5.4645,15.0273,58.0,79.235,0.3617,0.2039,1.0,1.3661,2.0,2.7322,0.0166,0.0426,0.0101,0.0327,0.7751,62.0292,8.1967,1033.7149,5.1422,7.4531,2.2981,25.9563,4.2708,0.7925,0.8,0.7501,0.7252,0.556,0.6827,4.3572,2.281,0.4208,32.0,43.7158,0.054,4.75,11.1588,15.2443,5.25,2.6667,9.4156,12.8628,2.1667,2.7919,101.6174,4.0984,0.179,0.0,0.0333,344.2623,0.7481,246.0,336.0656,36.0,49.1803,53.0,72.4044,20.0,27.3224,11.0,7.0,9.5628,25.0,34.153,8.0,10.929,125.0,170.765,1.2619,26.0,35.5191,332,15.0,20.4918,6.0,8.1967,0.0,0.0,6.0,0.0,0.0,52.0,71.0383,19.0,308.0,420.765,1.004,3.0,131.0,178.9617,26,35.5191,13.0,17.7596,0.0178,68.0,92.8962,34.0,46.4481,0.5,58.0,79.235,11.0,15.0273,100.0,136.612,4,1.9167,4.0,5.4645,2.0,2.7322,18.0,24.5902,5.0,6.8306,29.0,39.6175,12.0,16.3934,48.0,65.5738,50.0,68.306,1.5287,0.8592,43.0,58.7432,128.0,104.0,142.0765,732.0,20.0,824.0,7.447,4,0.4329,15.25,6.5,3.9317,8.0842,1.8462,0.8635,0.7131,0.7282,0.1006,0.1806,0.6863,0.1699,0.4536,6.8167,0.0851,0.0426,19.0,25.9563,0.1421,142.0765,0.7596,4.5865,6.391,2.1306,2.3714,1
0.0863,0.7292,0.0252,0.7143,6.0,10.7914,16.1871,34.0,61.1511,0.4643,0.303,3.0,5.3957,0.0,0.0,0.0339,0.0368,0.0227,0.0359,0.7061,57.584,5.3957,874.3572,5.5273,7.3655,1.9733,19.7842,5.2069,0.7292,0.7143,0.654,0.5724,0.527,0.6,4.5446,2.2554,0.5072,16.0,28.777,0.0573,5.7586,11.9792,21.5453,5.931,2.6897,10.2837,18.4959,2.5862,2.8748,130.5523,0.0,0.2608,0.45,0.5,309.3525,0.6207,167.0,300.3597,27.0,48.5612,48.0,86.3309,14.0,25.1799,9.0,9.0,16.1871,14.0,25.1799,2.0,3.5971,143.0,257.1942,1.8663,23.0,41.3669,258,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,38.0,68.3453,11.0,282.0,507.1942,1.3721,0.0,145.0,260.7914,9,16.1871,9.0,16.1871,0.0162,36.0,64.7482,13.0,23.3813,0.3611,9.0,16.1871,25.0,44.964,47.0,84.5324,2,2.1034,5.0,8.9928,0.0,0.0,20.0,35.9712,4.0,7.1942,29.0,52.1583,10.0,17.9856,29.0,52.1583,36.0,64.7482,1.5342,0.8028,9.0,16.1871,78.0,75.0,134.8921,556.0,13.0,617.0,7.0719,3,0.2448,19.1724,8.2414,3.5589,6.8936,3.2222,1.4741,0.792,0.7913,0.0223,0.0675,0.7758,0.0612,0.464,6.954,0.4643,0.2956,9.0,16.1871,0.1349,134.8921,0.76,4.8197,6.5481,2.1562,2.397,1
0.0665,0.8,0.0641,0.6792,10.0,12.0919,1.2092,66.0,79.8065,0.2963,0.1879,1.0,1.2092,0.0,0.0,0.0218,0.0474,0.0117,0.0311,0.7074,72.6011,9.6735,823.2341,5.1138,7.4524,1.8934,26.6022,4.2545,0.8,0.6792,0.6588,0.6149,0.4885,0.541,4.1933,2.1711,0.4885,43.0,51.9952,0.0543,4.4182,11.1913,13.5324,4.6364,2.3818,9.1584,11.0742,2.2182,2.5778,121.8821,10.8827,0.2104,0.0833,0.04,308.3434,0.6782,324.0,391.7775,38.0,45.9492,55.0,66.5054,53.0,64.0871,1.0,11.0,13.3011,11.0,13.3011,5.0,6.0459,138.0,166.8682,1.3647,31.0,37.4849,364,8.0,9.6735,4.0,4.8368,1.0,1.2092,8.0,2.0,2.4184,67.0,81.0157,22.0,404.0,488.5127,1.149,9.0,174.0,210.399,19,22.9746,1.0,1.2092,0.0012,36.0,43.5308,13.0,15.7195,0.3611,58.0,70.133,51.0,61.6687,54.0,65.2963,2,2.6727,2.0,2.4184,0.0,0.0,28.0,33.8573,7.0,8.4643,37.0,44.74,11.0,13.3011,55.0,66.5054,50.0,60.4595,1.4063,0.7306,48.0,58.0411,131.0,122.0,147.5212,827.0,17.0,974.0,6.8514,1,0.2368,15.0364,5.6182,4.5427,10.5485,2.8947,1.5524,0.7675,0.7714,0.0591,0.0859,0.731,0.0899,0.4401,6.3052,0.0926,0.0734,12.0,14.5103,0.1475,147.5212,0.6721,4.3804,6.2136,2.2149,2.2901,1
0.0707,0.7083,0.0324,0.6818,3.0,4.4183,7.3638,33.0,48.6009,0.3226,0.248,2.0,2.9455,2.0,2.9455,0.033,0.0392,0.0221,0.0343,0.6625,37.9021,14.7275,830.3152,5.2557,7.2756,2.283,38.2916,6.9688,0.7083,0.6818,0.6146,0.5449,0.5052,0.5234,4.9748,2.8702,0.4904,19.0,27.9823,0.0572,6.4375,10.4265,15.3557,6.9375,3.375,8.1081,11.9412,3.3438,2.8706,113.2886,4.4183,0.2297,0.35,0.303,326.9514,0.5962,189.0,278.3505,46.0,67.7467,48.0,70.6922,22.0,32.4006,5.0,27.0,39.7644,23.0,33.8733,20.0,29.4551,115.0,169.3667,1.6396,22.0,32.4006,302,7.0,10.3093,5.0,7.3638,0.0,0.0,10.0,0.0,0.0,48.0,70.6922,26.0,333.0,490.4271,1.1712,3.0,156.0,229.7496,12,17.673,7.0,10.3093,0.0103,38.0,55.9647,17.0,25.0368,0.4474,30.0,44.1826,33.0,48.6009,76.0,111.9293,3,2.0,1.0,1.4728,0.0,0.0,17.0,25.0368,9.0,13.2548,27.0,39.7644,8.0,11.782,32.0,47.1281,62.0,91.3108,1.7423,0.9903,21.0,30.9278,108.0,107.0,157.5847,679.0,52.0,743.0,7.1758,6,0.3276,21.2188,9.0,4.6904,9.7299,2.6667,1.0274,0.8065,0.8174,0.0301,0.0552,0.8053,0.0591,0.4448,10.4115,0.3226,0.1976,7.0,10.3093,0.1576,157.5847,0.6636,5.1751,7.6597,2.5743,2.954,1
0.0805,0.7895,0.0424,0.7,9.0,12.7119,4.2373,77.0,108.7571,0.3429,0.2381,10.0,14.1243,1.0,1.4124,0.0074,0.0184,0.0086,0.0243,0.7451,49.5776,9.887,948.1299,4.6949,7.129,2.0,33.8983,4.8333,0.7895,0.7,0.7129,0.7339,0.5282,0.6283,4.5029,2.4379,0.4576,30.0,42.3729,0.0507,5.2222,10.0418,14.1833,6.8333,3.5,7.716,10.8983,3.1389,3.7161,108.5634,7.0621,0.1751,0.0625,0.0385,347.4576,0.7742,198.0,279.661,35.0,49.435,57.0,80.5085,30.0,42.3729,3.0,25.0,35.3107,23.0,32.4859,17.0,24.0113,120.0,169.4915,1.2724,24.0,33.8983,336,25.0,35.3107,4.0,5.6497,0.0,0.0,7.0,0.0,0.0,62.0,87.5706,24.0,324.0,457.6271,1.0122,5.0,124.0,175.1412,20,28.2486,4.0,5.6497,0.0056,51.0,72.0339,26.0,36.7232,0.5098,63.0,88.9831,28.0,39.548,77.0,108.7571,2,2.6111,6.0,8.4746,1.0,1.4124,12.0,16.9492,6.0,8.4746,25.0,35.3107,9.0,12.7119,36.0,50.8475,60.0,84.7458,1.6229,0.9628,37.0,52.2599,126.0,113.0,159.6045,708.0,45.0,802.0,7.0125,3,0.3831,19.6667,7.7778,4.5284,8.8632,1.8,1.077,0.7796,0.7857,0.0538,0.0755,0.7729,0.0757,0.4746,9.5161,0.0571,0.0508,27.0,38.1356,0.1596,159.6045,0.7168,4.7178,6.8857,2.1814,2.4997,1
0.1235,0.7176,0.0422,0.7586,7.0,10.1744,5.814,62.0,90.1163,0.5484,0.3548,7.0,10.1744,3.0,4.3605,0.0581,0.0573,0.0293,0.0403,0.6785,37.9462,15.9884,937.2641,5.5606,7.0335,2.4588,17.4419,4.8125,0.7176,0.7586,0.6219,0.5056,0.5029,0.5059,4.9279,2.5447,0.5509,35.0,50.8721,0.0511,5.5625,10.1695,14.7812,6.6562,3.4688,9.7625,14.1897,2.6562,3.3819,108.8417,5.814,0.2616,0.5909,0.4359,309.593,0.5556,198.0,287.7907,54.0,78.4884,85.0,123.5465,29.0,42.1512,4.0,21.0,30.5233,34.0,49.4186,6.0,8.7209,146.0,212.2093,1.6479,24.0,34.8837,327,1.0,1.4535,0.0,0.0,0.0,0.0,11.0,0.0,0.0,43.0,62.5,12.0,379.0,550.8721,1.2582,4.0,180.0,261.6279,10,14.5349,4.0,5.814,0.0058,27.0,39.2442,9.0,13.0814,0.3333,15.0,21.8023,35.0,50.8721,45.0,65.407,1,3.0312,8.0,11.6279,0.0,0.0,23.0,33.4302,6.0,8.7209,37.0,53.7791,7.0,10.1744,32.0,46.5116,40.0,58.1395,1.7384,1.0108,13.0,18.8953,111.0,85.0,123.5465,688.0,62.0,785.0,6.9278,3,0.2,21.5,8.6875,3.3395,7.8819,3.2,0.8718,0.7864,0.8019,0.083,0.2123,0.7587,0.2041,0.4753,11.0809,0.5484,0.3448,10.0,14.5349,0.1235,123.5465,0.6824,5.2012,7.2302,2.4105,2.6754,1
0.0666,0.6977,0.0325,0.9524,9.0,13.9319,7.7399,46.0,71.2074,0.3571,0.2808,4.0,6.192,4.0,6.192,0.0304,0.0364,0.0237,0.0356,0.7472,58.2417,15.4799,788.024,4.8571,6.8716,1.9904,46.4396,4.3103,0.6977,0.9524,0.6817,0.5338,0.435,0.5429,4.3568,2.2373,0.4907,21.0,32.5077,0.0634,6.069,12.5,19.3498,7.069,3.4483,14.8265,22.9512,3.6207,3.589,83.012,9.2879,0.2291,0.3846,0.2778,317.3375,0.6149,201.0,311.1455,35.0,54.1796,43.0,66.5635,21.0,32.5077,5.0,14.0,21.6718,20.0,30.9598,11.0,17.0279,120.0,185.7585,1.7317,26.0,40.2477,272,4.0,6.192,1.0,1.548,0.0,0.0,10.0,0.0,0.0,37.0,57.2755,30.0,317.0,490.7121,1.2976,6.0,148.0,229.1022,16,24.7678,6.0,9.2879,0.0093,31.0,47.9876,8.0,12.3839,0.2581,22.0,34.0557,32.0,49.5356,34.0,52.6316,1,1.8966,2.0,3.096,0.0,0.0,29.0,44.8916,16.0,24.7678,47.0,72.7554,15.0,23.2198,29.0,44.8916,58.0,89.7833,1.4892,0.7824,18.0,27.8638,100.0,105.0,162.5387,646.0,16.0,701.0,6.6529,1,0.1868,22.2759,8.069,4.1848,7.9129,1.8125,0.8817,0.8374,0.8459,0.0389,0.0467,0.8323,0.0516,0.4211,7.3724,0.3571,0.2512,8.0,12.3839,0.1625,162.5387,0.7238,4.5728,6.6496,2.1476,2.371,1
0.079,0.8727,0.0589,0.7073,4.0,5.7471,8.6207,57.0,81.8966,0.1842,0.2078,7.0,10.0575,3.0,4.3103,0.015,0.0363,0.0094,0.0255,0.7714,67.0479,7.1839,993.3514,4.2836,7.0,1.9908,30.1724,4.8205,0.8727,0.7073,0.7148,0.8065,0.4971,0.4727,4.1401,2.3399,0.4296,30.0,43.1034,0.0543,4.9487,11.0132,15.8236,5.641,3.0769,9.699,13.9353,2.8205,2.9551,85.0012,7.1839,0.1336,0.0323,0.0357,316.092,0.8602,208.0,298.8506,32.0,45.977,55.0,79.023,41.0,58.908,6.0,20.0,28.7356,16.0,22.9885,4.0,5.7471,124.0,178.1609,1.4136,25.0,35.9195,318,11.0,15.8046,8.0,11.4943,0.0,0.0,5.0,0.0,0.0,59.0,84.7701,21.0,299.0,429.5977,1.1,5.0,93.0,133.6207,8,11.4943,6.0,8.6207,0.0086,62.0,89.0805,40.0,57.4713,0.6452,61.0,87.6437,19.0,27.2989,77.0,110.6322,1,2.2308,9.0,12.931,1.0,1.4368,10.0,14.3678,9.0,12.931,29.0,41.6667,13.0,18.6782,39.0,56.0345,62.0,89.0805,1.4382,0.8247,48.0,68.9655,120.0,110.0,158.046,696.0,25.0,783.0,8.1327,2,0.4529,17.8462,5.6667,3.4369,10.9229,4.875,1.4524,0.7855,0.7726,0.0188,0.0809,0.7659,0.0777,0.4569,7.703,0.0263,0.0135,13.0,18.6782,0.158,158.046,0.6455,4.3533,6.5792,2.2023,2.4021,1
