num_words,num_paragraphs,num_sentences,num_words_with_punct,num_total_prop,num_noun,num_verb,num_past,num_rare_words_4,num_rare_nouns_4,num_dif_rare_words_4,num_pres,num_indic,num_adv,num_personal_pronouns,num_third_pers_pron,num_subord,num_inf,num_adj,num_rel_subord,num_ger,num_past_irregular,num_impera,num_rare_adj_4,num_pass,num_agentless,num_rare_verbs_4,num_first_pers_pron,num_neg,noun_overlap_adjacent,noun_overlap_all,argument_overlap_adjacent,argument_overlap_all,stem_overlap_adjacent,stem_overlap_all,content_overlap_adjacent_mean,content_overlap_adjacent_std,content_overlap_all_mean,content_overlap_all_std,all_connectives_incidence,causal_connectives_incidence,logical_connectives_incidence,adversative_connectives_incidence,temporal_connectives_incidence,conditional_connectives_incidence,dale_chall,smog,flesch_kincaid,flesch,simple_ttr,nttr,vttr,adj_ttr,adv_ttr,content_ttr,lemma_ttr,lemma_nttr,lemma_vttr,lemma_adj_ttr,lemma_adv_ttr,lemma_content_ttr,honore,maas,mtld,sentences_per_paragraph_mean,sentences_length_mean,sentences_length_no_stopwords_mean,num_syllables_words_mean,words_length_mean,words_length_no_stopwords_mean,lemmas_length_mean,sentences_per_paragraph_std,sentences_length_std,sentences_length_no_stopwords_std,num_syllables_words_std,words_length_std,words_length_no_stopwords_std,lemmas_length_std,left_embeddedness,num_content_words_not_a1_c1_words,num_a1_words,num_b2_words,num_b1_words,num_a2_words,num_c1_words,mean_depth_per_sentence,num_different_forms,num_pass_mean,num_past_irregular_mean,num_punct_marks_per_sentence,mean_propositions_per_sentence,mean_vp_per_sentence,mean_np_per_sentence,noun_phrase_density_incidence,verb_phrase_density_incidence,lexical_density,noun_density,verb_density,adj_density,adv_density,agentless_passive_density_incidence,negation_density_incidence,gerund_density_incidence,infinitive_density_incidence,num_modifiers_noun_phrase,num_decendents_noun_phrase,mean_rare_4,mean_distinct_rare_4,min_wf_per_sentence,polysemic_index,hypernymy_index,hypernymy_verbs_index,hypernymy_nouns_index,num_paragraphs_incidence,num_sentences_incidence,num_past_incidence,num_pres_incidence,num_future,num_future_incidence,num_indic_incidence,num_impera_incidence,num_past_irregular_incidence,num_pass_incidence,num_rare_nouns_4_incidence,num_rare_adj_4_incidence,num_rare_verbs_4_incidence,num_rare_advb_4,num_rare_advb_4_incidence,num_rare_words_4_incidence,num_dif_rare_words_4_incidence,num_lexic_words_incidence,num_noun_incidence,num_adj_incidence,num_adv_incidence,num_verb_incidence,num_subord_incidence,num_rel_subord_incidence,num_personal_pronouns_incidence,num_first_pers_pron_incidence,num_first_pers_sing_pron,num_first_pers_sing_pron_incidence,num_third_pers_pron_incidence,num_a1_words_incidence,num_a2_words_incidence,num_b1_words_incidence,num_b2_words_incidence,num_c1_words_incidence,num_content_words_not_a1_c1_words_incidence,level
766,10,46,870,124,169,110,43,49,37,38,34,59,29,37,23,50,16,55,7,9,28,0,7,2,2,4,12,4,0.2222,0.1818,0.4722,0.4205,0.25,0.2045,0.0361,0.0463,0.027000000000000003,0.0428,50.9138,6.5274,32.6371,1.3055,10.4439,0.0,8.7501,8.5224,9.535,58.4301,0.4282,0.7101,0.6273,0.8364,0.8276,0.7503,0.5039,0.6509,0.4727,0.8364,0.8276,0.6969,867.9147,0.0582,79.6703,4.6,16.3043,11.2391,1.5405,4.5693,6.199,4.3413,1.0198,7.1653,5.1844,0.9085,2.5503,2.4149,2.448,4.7174,164,218,27,17,49,8,5.3261,328,0.0026,0.6512,1.8696,2.6957,2.3913,6.1957,372.0627,143.6031,0.4739,0.2206,0.1436,0.0718,0.0379,2.611,5.2219,11.7493,20.8877,0.4351,0.5228,13.4986,15.0794,3.1278,7.0883,5.0483,1.7315,7.2733,13.0548,60.0522,56.1358,44.3864,1,1.3055,77.0235,0.0,36.5535,2.611,48.3029,9.1384,5.2219,1,1.3055,63.9687,49.6084,473.8903,220.6266,71.8016,37.859,143.6031,65.2742,9.1384,48.3029,15.6658,0,0.0,30.0261,284.5953,63.9687,22.1932,35.24800000000001,10.4439,214.0992,1
702,11,41,796,120,155,112,45,30,17,23,37,52,30,48,29,59,11,45,11,6,27,3,7,9,4,6,18,4,0.3,0.2097,0.6,0.4516,0.4,0.2903,0.0334,0.0514,0.0238,0.0425,55.5556,4.2735,32.7635,7.1225,9.9715,1.4245,8.1971,5.8056,8.5249,66.0035,0.4345,0.6065,0.6518,0.7778,0.7333,0.6924,0.4786,0.5161,0.4375,0.7778,0.7333,0.6162,842.8474,0.0587,117.0,3.7273,16.8293,11.3415,1.4487,4.4377,5.9472,4.1855,1.0523,7.8892,5.1731,0.7469,2.4689,2.4118,2.3872,5.5366,156,242,15,31,31,3,5.3415,305,0.0128,0.6,1.8049,2.9268,2.7317,6.561,383.1909,159.5442,0.4858,0.2208,0.1595,0.0641,0.0427,5.698,5.698,8.547,15.6695,0.3829,0.4349,8.7977,10.6481,2.5332,8.6829,5.0954,1.9911,7.4133,15.6695,58.4046,64.1026,52.7066,3,4.2735,74.0741,4.2735,38.4615,12.8205,24.2165,9.9715,8.547,0,0.0,42.735,32.7635,485.755,220.7977,64.1026,42.735,159.5442,84.0456,15.6695,68.3761,25.641,11,15.6695,41.3105,344.7293,44.1595,44.1595,21.3675,4.2735,222.2222,1
684,10,26,759,110,180,108,39,43,27,34,32,47,33,11,9,69,8,65,16,9,13,0,4,11,7,12,2,6,0.2353,0.2917,0.2941,0.4167,0.3529,0.5,0.0172,0.0268,0.0241,0.0366,55.5556,7.3099,32.1637,2.924,8.7719,4.386,9.8123,10.2149,13.5949,44.4511,0.443,0.5722,0.6852,0.6615,0.8788,0.6994,0.4635,0.5167,0.5556,0.6615,0.8788,0.6532,780.9291,0.0574,110.3847,2.7,26.1154,17.7692,1.6038,4.9249,6.5314,4.6686,0.4583,8.7457,5.9246,0.9126,2.6547,2.4297,2.4813,6.1154,169,222,21,23,59,3,6.5,303,0.0161,0.3333,2.4615,4.2308,4.1538,8.9231,339.1813,157.8947,0.5643,0.2632,0.1579,0.095,0.0482,10.2339,8.7719,13.1579,11.6959,0.5302,0.6681,11.1399,14.2857,3.3819,6.7347,5.2887,2.3524,7.0112,14.6199,38.0117,57.0175,46.7836,1,1.462,68.7135,0.0,19.0058,16.0819,39.4737,5.848,17.5439,0,0.0,62.8655,49.7076,564.3275,263.1579,95.0292,48.2456,157.8947,100.8772,23.3918,16.0819,2.924,0,0.0,13.1579,324.5614,86.2573,33.6257,30.7018,4.386,247.076,1
757,12,32,847,127,183,108,24,45,27,35,39,50,35,23,22,63,16,83,9,10,14,1,9,4,3,6,1,3,0.45,0.5152,0.55,0.5758,0.5,0.5455,0.0314,0.0337,0.0331,0.0346,81.9022,18.4941,38.3091,3.963,17.1731,3.963,8.919,8.8418,12.561,48.4998,0.4518,0.6175,0.7315,0.6265,0.7714,0.6867,0.4742,0.5792,0.5648,0.6265,0.7714,0.6355,911.7137,0.0537,108.7656,2.6667,23.125,15.9688,1.5786,4.7027,6.1708,4.5108,1.0274,9.3332,6.5071,0.8848,2.3757,2.1579,2.2705,5.125,136,252,40,47,46,8,6.3438,342,0.0053,0.5833,2.3438,3.9688,3.375,7.8438,331.57199999999995,142.6684,0.5403,0.2417,0.1427,0.1096,0.0462,3.963,3.963,13.21,21.1361,0.4741,0.5578,11.0024,13.1579,3.4134,6.4433,5.1986,2.1589,7.0571,15.852,42.2721,31.7041,51.5192,5,6.605,66.0502,1.321,18.4941,5.284,35.6671,11.889,7.926,3,3.963,59.4452,46.2351,540.2906,241.7437,109.6433,46.2351,142.6684,83.2232,11.889,30.3831,1.321,0,0.0,29.0621,332.8930000000001,60.7662,62.0872,52.8402,10.568,179.6565,1
551,15,37,644,108,130,100,25,45,30,37,42,54,22,41,28,56,11,43,14,4,14,1,8,5,4,7,10,6,0.2609,0.1842,0.4783,0.3947,0.2609,0.2368,0.028,0.0397,0.0221,0.036000000000000004,47.1869,3.6298,32.6679,1.8149,9.0744,0.0,7.8426,6.5153,7.8964,66.4894,0.5009,0.6846,0.6,0.7674,0.8182,0.7176,0.5154,0.6154,0.49,0.7674,0.8182,0.6727,995.4708,0.0504,116.985,2.5333,15.1351,10.2703,1.4701,4.4125,5.8514,4.2536,1.0873,7.9735,5.5927,0.8427,2.5106,2.5452,2.4436,4.8919,140,223,8,8,26,3,4.8919,276,0.0091,0.56,2.2162,2.9189,2.7027,6.0541,406.5336,181.4882,0.5354,0.2359,0.1815,0.078,0.0399,7.2595,10.8893,7.2595,19.9637,0.3571,0.4688,15.2542,18.6869,2.7243,6.475,4.9227,1.8586,7.4298,27.2232,67.1506,45.3721,76.225,0,0.0,98.0036,1.8149,25.4083,9.0744,54.4465,14.5191,12.7042,0,0.0,81.6697,67.1506,535.3902,235.9347,78.0399,39.9274,181.4882,101.6334,25.4083,74.4102,18.1488,1,1.8149,50.8167,404.7187,47.1869,14.5191,14.5191,5.4446,254.0835,1
636,18,38,757,123,169,95,24,46,34,42,41,51,26,31,18,47,8,44,8,13,9,0,5,7,5,7,10,2,0.15,0.1071,0.35,0.3571,0.15,0.1071,0.0285,0.0466,0.0294,0.0493,58.1761,3.1447,48.7421,1.5723,4.717,0.0,8.0666,6.7183,9.0827,59.7547,0.5189,0.7219,0.7053,0.7727,0.8846,0.7711,0.5943,0.6746,0.5368,0.7727,0.8846,0.7172,1039.4841,0.0449,112.1536,2.1111,16.8158,12.7105,1.5377,4.579,5.9041,4.3584,0.8749,7.9235,7.3625,0.8166,2.3396,2.0961,2.1944,6.9474,153,233,9,7,21,4,5.4474,330,0.011,0.375,2.8158,3.2368,2.5,6.8684,410.3774,149.3711,0.5252,0.2657,0.1494,0.0692,0.0409,7.8616,3.1447,20.4403,12.5786,0.3793,0.4444,13.7725,17.284000000000002,2.0532,7.4969,5.2031,1.6105,7.322999999999999,28.3019,59.7484,37.7358,64.4654,1,1.5723,80.1887,0.0,14.1509,11.0063,53.4591,7.8616,11.0063,0,0.0,72.327,66.0377,525.1572,265.7233,69.1824,40.8805,149.3711,73.8994,12.5786,48.7421,15.7233,8,12.5786,28.3019,366.3522,33.0189,11.0063,14.1509,6.2893,240.566,1
585,9,29,660,102,128,104,25,31,8,27,42,54,32,49,24,58,12,50,6,6,14,0,10,3,3,13,20,10,0.1905,0.2,0.4286,0.4,0.4286,0.325,0.0248,0.0456,0.0209,0.0414,75.2137,6.8376,37.6068,11.9658,17.094,1.7094,9.0367,10.4018,11.5607,48.1077,0.4735,0.6797,0.6346,0.8,0.5938,0.677,0.4957,0.6016,0.5,0.8,0.5938,0.6239,798.4398,0.0544,121.204,3.3333,20.1379,13.4138,1.6342,4.7483,6.4409,4.512,1.0541,8.0675,5.4045,0.9764,2.738,2.6032,2.6386,8.6207,126,217,25,19,37,4,5.8276,277,0.0051,0.56,2.2759,3.5172,3.5862,7.5172,372.6496,177.7778,0.5368,0.2188,0.1778,0.0855,0.0547,5.1282,17.094,10.2564,20.5128,0.4174,0.4817,9.8726,12.9808,2.8417,6.3691,5.0311,1.951,7.5854,15.3846,49.5726,42.735,71.7949,3,5.1282,92.3077,0.0,23.9316,5.1282,13.6752,17.094,22.2222,0,0.0,52.9915,46.1538,536.7521,218.8034,85.4701,54.7009,177.7778,99.1453,10.2564,83.7607,34.188,0,0.0,41.0256,370.9402,63.2479,32.4786,42.735,6.8376,215.3846,1
517,13,33,591,89,95,92,35,22,11,19,30,52,31,53,38,51,10,36,6,4,25,1,5,6,5,4,14,8,0.1,0.0882,0.55,0.4118,0.1,0.0882,0.0154,0.0323,0.0141,0.0316,69.6325,13.5397,30.9478,3.8685,17.4081,3.8685,8.4756,7.1069,8.8652,62.1977,0.4874,0.6526,0.6413,0.8056,0.7742,0.7184,0.5435,0.6211,0.4565,0.8056,0.7742,0.6643,777.045,0.0541,115.8807,2.5385,15.8485,10.5152,1.5029,4.3977,5.9104,4.2333,1.1513,7.7855,5.2979,0.8172,2.4099,2.2036,2.386,3.8788,104,190,10,16,36,4,5.1515,252,0.0116,0.7143,1.9697,2.697,2.7879,5.7576,367.5048,177.9497,0.4913,0.1838,0.1779,0.0696,0.06,9.6712,15.4739,7.7369,19.3424,0.3474,0.4316,8.6614,10.9827,2.4418,7.6694,4.7624,2.2088,7.3444,25.1451,63.8298,67.6983,58.0271,0,0.0,100.5803,1.9342,48.3559,11.6054,21.2766,9.6712,7.7369,2,3.8685,42.5532,36.7505,491.2959,183.7524,69.6325,59.9613,177.9497,98.646,11.6054,102.5145,27.0793,11,21.2766,73.501,367.5048,69.6325,30.9478,19.3424,7.7369,201.1605,1
700,10,35,805,113,164,103,25,36,24,25,36,42,33,38,31,51,17,69,9,11,15,3,9,4,3,2,6,5,0.48,0.3673,0.72,0.6327,0.6,0.4694,0.0241,0.0288,0.0236,0.036000000000000004,67.1429,4.2857,50.0,2.8571,7.1429,2.8571,8.0346,7.5542,10.5962,59.3119,0.4471,0.5732,0.6990000000000001,0.6812,0.7576,0.6778,0.5043,0.5122,0.5049,0.6812,0.7576,0.614,856.2651,0.0561,96.4455,3.5,20.1714,13.9714,1.4729,4.5737,6.0667,4.313,1.0247,9.9756,6.6825,0.7695,2.4369,2.2016,2.2612,4.6571,147,265,21,13,42,3,5.8,313,0.0057,0.6,2.4,3.2286,2.9429,7.0857,354.2857,147.1429,0.5271,0.2343,0.1471,0.0986,0.0471,4.2857,7.1429,15.7143,24.2857,0.5081,0.6774,9.7561,10.7296,2.5809,7.7472,5.035,1.7767,7.2143,14.2857,50.0,35.7143,51.4286,2,2.8571,60.0,4.2857,21.4286,5.7143,34.2857,12.8571,2.8571,1,1.4286,51.4286,35.7143,527.1429,234.2857,98.5714,47.1429,147.1429,72.8571,12.8571,54.2857,8.5714,1,1.4286,44.2857,378.5714,60.0,18.5714,30.0,4.2857,210.0,1
664,9,25,760,112,155,101,49,41,27,33,23,45,30,20,15,59,7,68,5,5,35,1,10,9,9,4,2,4,0.3125,0.32,0.5625,0.56,0.375,0.4,0.046,0.0478,0.0403,0.0428,73.7952,9.0361,43.6747,3.012,16.5663,1.506,8.4971,9.8885,13.197,47.7528,0.4623,0.6387,0.5743,0.75,0.7667,0.6824,0.5105,0.5742,0.4653,0.75,0.7667,0.6391,849.4173,0.0542,117.7478,2.7778,26.44,18.48,1.5617,4.8033,6.3416,4.5734,0.7857,9.1786,5.2545,0.9422,2.5643,2.382,2.4488,6.68,138,251,16,13,60,3,6.68,307,0.0136,0.7143,3.16,4.48,4.04,9.36,352.4096,152.1084,0.5331,0.2334,0.1521,0.1024,0.0452,13.5542,6.0241,7.5301,10.5422,0.547,0.6923,11.5819,14.4737,2.2152,7.2802,4.6653,1.9703,6.517,13.5542,37.6506,73.7952,34.6386,1,1.506,67.7711,1.506,52.7108,13.5542,40.6627,15.0602,6.0241,0,0.0,61.747,49.6988,533.1325,233.4337,102.4096,45.1807,152.1084,88.8554,7.5301,30.1205,3.012,0,0.0,22.5904,378.012,90.3614,19.5783,24.0964,4.5181,207.8313,1
684,16,31,775,119,179,98,49,77,56,57,22,60,26,23,20,43,7,56,10,5,26,2,14,1,1,6,1,3,0.4667,0.3889,0.6,0.5,0.4667,0.3889,0.0535,0.0435,0.0446,0.0445,93.5673,8.7719,70.1754,2.924,11.6959,0.0,9.5325,9.5367,11.1363,53.292,0.4664,0.6145,0.6327,0.7857,0.8462,0.7198,0.5058,0.5754,0.5204,0.7857,0.8462,0.6819,951.982,0.0528,81.6848,1.9375,22.0645,15.2258,1.5585,4.7807,6.2231,4.5716,0.6585,8.9079,6.4544,0.9005,2.4125,2.2131,2.2985,4.9032,178,190,33,6,33,5,6.4516,319,0.0015,0.5306,2.7742,3.8387,3.1613,8.8387,400.5848,143.2749,0.5249,0.2617,0.1433,0.0819,0.038,1.462,4.386,7.3099,10.2339,0.3869,0.4964,21.4485,24.2553,2.5223,6.0237,5.9506,1.9362,8.1834,23.3918,45.3216,71.6374,32.1637,0,0.0,87.7193,2.924,38.0117,1.462,81.8713,20.4678,8.7719,1,1.462,112.5731,83.3333,524.8538,261.6959,81.8713,38.0117,143.2749,62.8655,14.6199,33.6257,1.462,1,1.462,29.2398,277.7778,48.2456,8.7719,48.2456,7.3099,260.2339,1
772,11,38,882,111,145,104,52,21,16,14,15,50,36,46,26,51,11,49,8,6,37,0,4,5,3,1,20,6,0.2143,0.2063,0.5714,0.5079,0.2143,0.2381,0.0307,0.0377,0.0327,0.0385,63.4715,5.1813,37.5648,7.772,12.9534,0.0,8.7144,7.9445,10.2624,57.6707,0.3925,0.6483,0.5673,0.6531,0.6944,0.6408,0.4676,0.5931,0.4808,0.6531,0.6944,0.6054,833.2838,0.066,75.4553,3.5455,20.1316,13.6579,1.5194,4.6039,6.2562,4.4523,1.5588,7.8746,5.8727,0.8053,2.4731,2.1846,2.4123,4.7368,118,262,29,34,34,15,5.7368,303,0.0065,0.7115,2.5263,2.9211,2.7368,7.5526,371.7617,134.715,0.4326,0.1878,0.1347,0.0635,0.0466,3.886,7.772,7.772,14.2487,0.4878,0.5819,6.2874,6.7633,3.7774,7.5382,4.7952,1.9038,6.869,14.2487,49.2228,67.3575,19.4301,6,7.772,64.7668,0.0,47.9275,6.4767,20.7254,5.1813,1.2953,0,0.0,27.2021,18.1347,432.6425,187.8238,63.4715,46.6321,134.715,66.0622,10.3627,59.5855,25.9067,5,6.4767,33.6788,339.3782,44.0415,44.0415,37.5648,19.4301,152.8497,1
504,13,25,571,82,121,84,34,34,20,25,24,43,15,27,19,44,11,25,5,3,18,0,3,2,2,10,8,5,0.5385,0.381,0.6923,0.5238,0.5385,0.381,0.0296,0.0245,0.0247,0.0281,47.619,11.9048,23.8095,3.9683,7.9365,0.0,8.4273,7.0870000000000015,10.2768,57.2905,0.4861,0.6612,0.7738,0.88,0.8667,0.7954,0.5218,0.6281,0.619,0.88,0.8667,0.7485,894.7236,0.0549,99.1421,2.0,19.52,14.16,1.5258,4.6598,6.0399,4.4549,1.1094,9.6587,6.2845,0.8063,2.4079,2.2088,2.2998,4.6,122,169,13,21,24,3,5.84,245,0.004,0.5294,1.8,3.28,3.36,7.72,382.9365,166.6667,0.4861,0.2401,0.1667,0.0496,0.0298,3.9683,9.9206,5.9524,21.8254,0.3886,0.5907,13.8776,13.9665,2.4892,7.3527,5.5693,2.0732,7.9583,25.7937,49.6032,67.4603,47.619,4,7.9365,85.3175,0.0,35.7143,3.9683,39.6825,5.9524,19.8413,1,1.9841,67.4603,49.6032,486.1111,240.0794,49.6032,29.7619,166.6667,87.3016,9.9206,53.5714,15.873,0,0.0,37.6984,335.3175,47.619,41.6667,25.7937,5.9524,242.0635,1
735,12,35,836,113,136,98,54,42,18,41,15,36,41,36,33,38,5,45,11,11,25,0,6,11,10,16,2,5,0.0435,0.0465,0.2174,0.1395,0.0435,0.0465,0.0086,0.0227,0.006,0.019,82.9932,9.5238,50.3401,9.5238,12.2449,1.3605,9.0821,8.6762,11.6874,50.94,0.4721,0.75,0.8469,0.8667,0.6341,0.7744,0.5401,0.7059,0.6837,0.8667,0.6341,0.7226,1036.0434,0.0505,88.4739,2.9167,20.8,14.5143,1.5755,5.0,6.7025,4.7376,1.2555,12.3446,8.5936,0.9255,2.7255,2.5197,2.622,6.3714,133,239,18,16,32,1,5.4,347,0.015,0.463,2.6857,3.2286,2.8,7.7143,367.3469,133.3333,0.4354,0.185,0.1333,0.0612,0.0558,13.6054,6.8027,14.966,6.8027,0.4667,0.5815,13.125,16.8033,2.638,6.5599,5.194,2.1546,7.3778,16.3265,47.619,73.4694,20.4082,6,8.1633,48.9796,0.0,34.0136,14.966,24.4898,8.1633,21.7687,2,2.7211,57.1429,55.7823,435.3741,185.034,61.2245,55.7823,133.3333,51.7007,14.966,48.9796,2.7211,1,1.3605,44.898,325.1701,43.5374,21.7687,24.4898,1.3605,180.9524,1
640,7,31,739,111,143,114,47,50,36,25,34,49,21,31,21,62,11,38,8,11,21,0,7,4,4,7,6,7,0.3333,0.3276,0.4583,0.5172,0.375,0.3793,0.0313,0.043,0.036000000000000004,0.0482,57.8125,10.9375,32.8125,1.5625,9.375,3.125,8.7807,7.4822,11.1041,54.7591,0.4516,0.5385,0.6228,0.7632,0.9524,0.7192,0.5078,0.5035,0.4737,0.7632,0.9524,0.6732,827.5367,0.057,86.1033,4.4286,20.7742,14.0645,1.5328,4.7376,6.4252,4.4767,1.178,8.8635,6.1536,0.836,2.5679,2.2701,2.444,5.3871,174,209,7,14,40,2,5.9677,289,0.0063,0.4468,2.5806,3.5806,3.6774,7.6774,371.875,178.125,0.4938,0.2234,0.1781,0.0594,0.0328,6.25,10.9375,17.1875,17.1875,0.4244,0.5126,15.8228,12.8205,2.7148,7.3669,5.3028,1.8125,8.1151,10.9375,48.4375,73.4375,53.125,2,3.125,76.5625,0.0,32.8125,6.25,56.25,10.9375,10.9375,0,0.0,78.125,39.0625,493.75,223.4375,59.375,32.8125,178.125,96.875,12.5,48.4375,9.375,3,4.6875,32.8125,326.5625,62.5,21.875,10.9375,3.125,271.875,1
705,10,34,780,115,184,108,30,81,60,46,35,43,46,16,14,66,17,60,9,9,17,1,9,7,7,10,1,2,0.56,0.4902,0.64,0.5489999999999999,0.64,0.5489999999999999,0.0541,0.0509,0.0475,0.0483,75.1773,17.0213,31.2057,5.6738,17.0213,4.2553,8.7413,8.2199,10.0545,59.9087,0.4652,0.5978,0.6667,0.8,0.7174,0.6955,0.4979,0.5489,0.5,0.8,0.7174,0.6416,915.8883,0.0525,105.6163,3.5,20.5,14.1471,1.4879,4.7317,6.0905,4.4778,1.2042,6.7877,5.1113,0.8355,2.403,2.1703,2.253,5.0294,183,222,22,11,69,13,6.2647,328,0.0099,0.5667,2.0294,3.3824,3.1765,7.0588,340.4255,153.1915,0.5645,0.261,0.1532,0.0851,0.0652,9.9291,2.8369,12.765999999999998,24.1135,0.525,0.6208,20.3518,17.9688,2.7647,5.8083,5.3333,1.8411,7.4326,14.1844,48.227,42.5532,49.6454,1,1.4184,60.9929,1.4184,24.1135,9.9291,85.1064,12.765999999999998,14.1844,2,2.8369,114.8936,65.2482,564.539,260.9929,85.1064,65.2482,153.1915,93.617,12.765999999999998,22.695,1.4184,0,0.0,19.8582,314.8936,97.8723,15.6028,31.2057,18.4397,259.5745,1
612,20,33,683,121,121,110,54,30,14,27,9,45,39,42,39,66,24,52,6,8,38,1,7,10,10,9,3,4,0.0769,0.0556,0.3846,0.3333,0.0769,0.0556,0.0043,0.0148,0.0105,0.0324,66.9935,6.5359,49.0196,6.5359,3.268,1.634,7.3428,7.6863,9.0535,63.1849,0.4444,0.6777,0.6818,0.6538,0.7949,0.7021,0.4673,0.6116,0.5273,0.6538,0.7949,0.6469,891.7605,0.0594,91.6445,1.65,18.3333,11.4545,1.4755,4.6165,6.1833,4.3686,0.8529,9.7162,5.8106,0.8271,2.4118,2.2007,2.3187,5.9091,120,213,20,15,54,2,5.7576,272,0.0163,0.7037,1.9697,3.6667,3.3333,5.5758,300.6536,179.7386,0.5261,0.1977,0.1797,0.085,0.0637,16.3399,6.5359,13.0719,39.2157,0.4511,0.5054,9.3168,12.5,3.7412,8.2994,4.6157,1.9182,7.1092,32.6797,53.9216,88.2353,14.7059,1,1.634,73.5294,1.634,62.0915,16.3399,22.8758,11.4379,14.7059,0,0.0,49.0196,44.1176,526.1438,197.7124,84.9673,63.7255,179.7386,107.8431,9.8039,68.6275,4.902,0,0.0,63.7255,348.0392,88.2353,24.5098,32.6797,3.268,196.0784,1
759,12,42,870,142,188,131,22,42,26,36,55,60,39,56,25,80,15,52,13,11,12,1,8,4,4,7,9,13,0.1667,0.1864,0.4667,0.4576,0.2333,0.2542,0.0342,0.0495,0.0366,0.0509,69.8287,10.5402,40.8432,2.635,14.4928,1.3175,8.2567,9.0424,9.7875,57.0783,0.4348,0.6436,0.6183,0.6731,0.7179,0.6632,0.4374,0.5798,0.4733,0.6731,0.7179,0.611,754.3489999999998,0.057,107.0635,3.5,18.4762,11.5476,1.5534,4.509,6.2532,4.308,1.0408,6.8217,4.9675,0.9064,2.6144,2.495,2.4812,5.0714,172,330,14,17,60,1,5.5476,330,0.0053,0.5455,1.881,3.381,3.119,6.8095,376.8116,172.5955,0.5402,0.2477,0.1726,0.0685,0.0514,5.2701,17.1278,14.4928,19.7628,0.3462,0.4371,10.2439,13.8462,3.42,6.0379,4.8875,1.6769,7.1934,15.8103,55.33600000000001,28.9855,72.4638,3,3.9526,79.0514,1.3175,15.8103,5.2701,34.2556,10.5402,9.2227,1,1.3175,55.33600000000001,47.4308,540.1845,247.6943,68.5112,51.3834,172.5955,105.4018,17.1278,73.7813,11.8577,3,3.9526,32.9381,434.7826,79.0514,22.3979,18.4453,1.3175,226.614,1
800,31,64,944,152,262,107,6,74,53,49,36,36,38,31,12,50,24,72,3,16,0,3,7,4,4,12,0,5,0.1944,0.2174,0.2222,0.3043,0.2222,0.2391,0.0309,0.0712,0.0333,0.0685,78.75,10.0,47.5,5.0,15.0,1.25,8.9343,7.7015,10.4685,49.6938,0.4288,0.5344,0.6262,0.6389,0.7368,0.6341,0.4338,0.4924,0.5514,0.6389,0.7368,0.6049,873.4736,0.0572,113.6627,2.1613,12.4375,9.6094,1.6575,4.7487,6.1713,4.5754,0.6767,8.6636,6.1431,0.9735,2.4952,2.2058,2.3899,3.1094,188,286,20,29,91,8,4.5781,343,0.005,0.0,1.9375,2.375,1.6719,4.8906,391.25,133.75,0.5988,0.3275,0.1338,0.09,0.0475,5.0,6.25,20.0,30.0,0.3834,0.4217,15.4489,17.5,3.4112,6.5033,5.5673,2.0,7.1235,38.75,80.0,7.5,45.0,2,2.5,45.0,3.75,0.0,5.0,66.25,8.75,15.0,2,2.5,92.5,61.25,598.75,327.5,90.0,47.5,133.75,62.5,3.75,38.75,0.0,0,0.0,15.0,357.5,113.75,36.25,25.0,10.0,235.0,1
625,13,28,751,99,181,84,27,46,33,37,26,28,35,20,20,43,6,66,11,15,15,0,5,3,3,8,0,1,0.3125,0.3462,0.5,0.5385,0.4375,0.4231,0.0295,0.0338,0.0275,0.0312,68.8,3.2,49.6,3.2,12.8,0.0,8.9122,9.331,12.8275,44.3249,0.4832,0.6575,0.7619,0.5909,0.7143,0.6812,0.5024,0.5856,0.6667,0.5909,0.7143,0.6394,827.7998,0.0514,143.5926,2.2308,21.8571,17.8214,1.6432,5.0163,6.3694,4.7026,1.12,12.0259,9.9572,0.9169,2.6052,2.4209,2.4434,6.0714,165,221,12,19,48,1,6.0714,302,0.0048,0.5556,3.3214,3.5357,3.0,8.2143,368.0,134.4,0.5856,0.2896,0.1344,0.1056,0.056,4.8,1.6,24.0,9.6,0.5783,0.6826,12.5683,15.2893,3.2079,6.1738,5.2695,2.25,6.7442,20.8,44.8,43.2,41.6,1,1.6,44.8,0.0,24.0,4.8,52.8,8.0,12.8,0,0.0,73.6,59.2,585.6,289.6,105.6,56.0,134.4,68.8,17.6,32.0,0.0,0,0.0,32.0,353.6,76.8,30.4,19.2,1.6,264.0,1
